FEATURE_X	FEATURE_Y	PERSON_R	P
Class	V1	-0.101347298595086	0.0
Class	V2	0.09128865034462007	0.0
Class	V3	-0.1929608270674152	0.0
Class	V4	0.13344748623900587	0.0
Class	V5	-0.09497429899144925	0.0
Class	V6	-0.04364316069996428	4.213111346154418e-120
Class	V7	-0.18725659151429977	0.0
Class	V8	0.01987512391479457	2.740673101840832e-26
Class	V9	-0.09773268607407977	0.0
Class	V10	-0.21688294364102964	0.0
Class	V11	0.15487564474394902	0.0
Class	V12	-0.2605929248772196	0.0
Class	V13	-0.004569778799461305	0.014737338964346435
Class	V14	-0.30254369580440726	0.0
Class	V15	-0.004223402267856708	0.024201426006999587
Class	V16	-0.1965389403040204	0.0
Class	V17	-0.3264810672437176	0.0
Class	V18	-0.11148525388904215	0.0
Class	V19	0.03478301303651511	5.8015173034297355e-77
Class	V20	0.020090324196975564	7.964292025209832e-27
Class	V21	0.04041338061057598	3.002268558443419e-103
Class	V22	0.0008053175052984604	0.6673596913198535
Class	V23	-0.002685155740250709	0.15186019855420163
Class	V24	-0.007220906715952786	0.000116376028114269
Class	V25	0.0033077055972996834	0.07752500939737388
Class	V26	0.004455397501283387	0.01741970537448649
Class	V27	0.017579728189513404	6.441920345061177e-21
Class	V28	0.009536040916236268	3.5953535627895446e-07
Class	Amount	0.0056317530067686	0.0026512206498171095
Class	Time	-0.012322570929245744	4.818268892765985e-11
V1	V2	-9.083299541270123e-17	1.0
V1	V3	-5.844015338211089e-16	1.0
V1	V4	-2.510253591120441e-16	1.0
V1	V5	3.1213488840190276e-16	1.0
V1	V6	1.4887640316845423e-16	1.0
V1	V7	7.973277168003759e-17	1.0
V1	V8	-5.460235423367359e-17	1.0
V1	V9	3.8862058983669016e-17	1.0
V1	V10	5.689835111006299e-17	1.0
V1	V11	3.062779707070954e-16	1.0
V1	V12	1.78055450938184e-16	1.0
V1	V13	-4.9962150834360156e-17	1.0
V1	V14	3.7332161371039157e-16	1.0
V1	V15	-8.694488509642565e-17	1.0
V1	V16	3.404910289444227e-16	1.0
V1	V17	-1.679623811268504e-17	1.0
V1	V18	1.4831619127861187e-16	1.0
V1	V19	1.639794201637616e-16	1.0
V1	V20	1.2213043143313632e-16	1.0
V1	V21	-1.0557920507999627e-16	1.0
V1	V22	9.140858690027408e-17	1.0
V1	V23	1.7362044347137592e-16	1.0
V1	V24	-4.828656828422653e-17	1.0
V1	V25	-2.595928242733527e-16	1.0
V1	V26	-1.3137971715671762e-16	1.0
V1	V27	1.0098059665205177e-16	1.0
V1	V28	3.8248275998455415e-16	1.0
V1	Amount	-0.22770865292240428	0.0
V1	Time	0.11739630597838746	0.0
V2	V3	4.719025002883436e-17	1.0
V2	V4	-1.6424227200295604e-16	1.0
V2	V5	1.1173693785065296e-16	1.0
V2	V6	3.828447238656037e-16	1.0
V2	V7	-1.3013810680176356e-16	1.0
V2	V8	-2.1049097740069624e-17	1.0
V2	V9	-1.0165354076991046e-16	1.0
V2	V10	-1.376437646687221e-16	1.0
V2	V11	3.391346579858935e-16	1.0
V2	V12	-3.3143651413812253e-16	1.0
V2	V13	-3.5096022719671324e-17	1.0
V2	V14	-3.7977148286518953e-16	1.0
V2	V15	5.994978259163232e-17	1.0
V2	V16	3.1449098742726086e-17	1.0
V2	V17	-6.380994152983225e-16	1.0
V2	V18	2.2927917672962827e-16	1.0
V2	V19	6.8299046085040445e-18	1.0
V2	V20	7.400016265165263e-17	1.0
V2	V21	8.112295077141283e-17	1.0
V2	V22	1.6388524724241276e-16	1.0
V2	V23	1.318090108028464e-16	1.0
V2	V24	-1.0876263042219177e-16	1.0
V2	V25	1.2636589169387625e-16	1.0
V2	V26	2.653969814296202e-16	1.0
V2	V27	-5.116013476971394e-16	1.0
V2	V28	-3.83010780695378e-16	1.0
V2	Amount	-0.5314089393280333	0.0
V2	Time	-0.010593327121342732	1.572060236154729e-08
V3	V4	-2.238681698207248e-16	1.0
V3	V5	-6.095914219863986e-16	1.0
V3	V6	1.4294688805620943e-15	1.0
V3	V7	2.4781394308751506e-16	1.0
V3	V8	-7.582537692175639e-17	1.0
V3	V9	1.0735308734446962e-16	1.0
V3	V10	2.1518443262554198e-16	1.0
V3	V11	1.1554819369589196e-16	1.0
V3	V12	2.023471050319414e-16	1.0
V3	V13	-3.8618811223061094e-17	1.0
V3	V14	6.854849896642915e-16	1.0
V3	V15	-4.774477303098536e-17	1.0
V3	V16	5.69185662899639e-16	1.0
V3	V17	7.74905488465317e-17	1.0
V3	V18	3.1000637690963735e-16	1.0
V3	V19	3.4215938728766506e-16	1.0
V3	V20	6.454141243304066e-17	1.0
V3	V21	-1.6003105516328961e-16	1.0
V3	V22	-2.3289800895816763e-16	1.0
V3	V23	-7.672826224185114e-17	1.0
V3	V24	1.9451908826398626e-17	1.0
V3	V25	1.1716754610571168e-16	1.0
V3	V26	-2.0649816959485648e-16	1.0
V3	V27	5.170576082090773e-16	1.0
V3	V28	7.313657779060701e-16	1.0
V3	Amount	-0.2108804752899099	0.0
V3	Time	-0.4196181722115263	0.0
V4	V5	-1.8486213125390267e-15	1.0
V4	V6	-4.2915428797742853e-16	1.0
V4	V7	-8.113076066829255e-17	1.0
V4	V8	6.418220710642646e-16	1.0
V4	V9	5.956086137557401e-16	1.0
V4	V10	-1.0097985773696516e-16	1.0
V4	V11	-2.8822185230909743e-16	1.0
V4	V12	-1.9609651912572585e-16	1.0
V4	V13	1.855396145383207e-17	1.0
V4	V14	-1.0301033914214656e-16	1.0
V4	V15	1.8843571172757878e-16	1.0
V4	V16	-5.147882551903909e-17	1.0
V4	V17	-3.712735592123706e-16	1.0
V4	V18	-2.0749132764930085e-17	1.0
V4	V19	-2.8260657084621375e-16	1.0
V4	V20	-1.816618956202546e-16	1.0
V4	V21	-5.882102572282971e-17	1.0
V4	V22	2.364934008797046e-16	1.0
V4	V23	1.9910027897301336e-16	1.0
V4	V24	1.5806590884779555e-16	1.0
V4	V25	6.455937247046725e-16	1.0
V4	V26	-4.0442290299516064e-16	1.0
V4	V27	-1.0695426034842428e-16	1.0
V4	V28	-4.697613624919028e-18	1.0
V4	Amount	0.09873166631356478	0.0
V4	Time	-0.10526020544572887	0.0
V5	V6	6.57088915477299e-16	1.0
V5	V7	-1.1221295568934375e-17	1.0
V5	V8	5.143114191521245e-16	1.0
V5	V9	4.917325033347444e-16	1.0
V5	V10	1.1633502099523053e-16	1.0
V5	V11	7.270383472999911e-16	1.0
V5	V12	3.8451461663030675e-16	1.0
V5	V13	-2.9086779728555584e-16	1.0
V5	V14	2.510106879023752e-16	1.0
V5	V15	1.1469378614889754e-16	1.0
V5	V16	6.013443495461504e-16	1.0
V5	V17	4.293775505003319e-16	1.0
V5	V18	4.119773321546039e-16	1.0
V5	V19	-1.2150227710056332e-16	1.0
V5	V20	-1.9919879252531793e-16	1.0
V5	V21	-7.69741827453302e-17	1.0
V5	V22	3.128354233815468e-17	1.0
V5	V23	1.1670784083508818e-16	1.0
V5	V24	-9.605163057928099e-16	1.0
V5	V25	-1.0457941866522682e-16	1.0
V5	V26	3.3914498409024706e-16	1.0
V5	V27	4.53367469914468e-16	1.0
V5	V28	-1.8640192254885744e-16	1.0
V5	Amount	-0.38635625616306024	0.0
V5	Time	0.1730721233103911	0.0
V6	V7	-5.570494180216488e-17	1.0
V6	V8	-3.451868261977362e-16	1.0
V6	V9	-9.981533157911698e-17	1.0
V6	V10	1.4074926138269975e-16	1.0
V6	V11	8.847244682173157e-16	1.0
V6	V12	2.788677980834916e-16	1.0
V6	V13	-1.5767023862887104e-16	1.0
V6	V14	3.453003529028637e-16	1.0
V6	V15	-1.0212968273603013e-16	1.0
V6	V16	-9.627506021301725e-17	1.0
V6	V17	1.2214569191095336e-16	1.0
V6	V18	5.799864186431082e-17	1.0
V6	V19	7.030007733391913e-17	1.0
V6	V20	1.1241639974919639e-16	1.0
V6	V21	-8.902596739139907e-17	1.0
V6	V22	-1.1782197975225872e-16	1.0
V6	V23	3.286655536479059e-17	1.0
V6	V24	-1.0591695740219143e-15	1.0
V6	V25	5.632809566011362e-16	1.0
V6	V26	-2.510530257422419e-16	1.0
V6	V27	-1.4178023541422572e-16	1.0
V6	V28	4.3013892005149287e-16	1.0
V6	Amount	0.21598118022527915	0.0
V6	Time	-0.0630164703731506	1.978109551321772e-248
V7	V8	-1.756059310078093e-17	1.0
V7	V9	0.0	1.0
V7	V10	3.1767666594424967e-16	1.0
V7	V11	-3.6859834864194826e-16	1.0
V7	V12	6.5618933407211e-16	1.0
V7	V13	-5.85184668743871e-17	1.0
V7	V14	3.8373190320830285e-17	1.0
V7	V15	-5.0410786185570595e-17	1.0
V7	V16	4.879158302497847e-16	1.0
V7	V17	5.584647308538104e-16	1.0
V7	V18	2.0095261674327065e-16	1.0
V7	V19	-6.936661923736163e-17	1.0
V7	V20	2.246561967102373e-16	1.0
V7	V21	1.4057318079545354e-17	1.0
V7	V22	-6.556094616326526e-16	1.0
V7	V23	-2.6946848153455825e-16	1.0
V7	V24	-5.86045801318465e-18	1.0
V7	V25	3.868735644435812e-18	1.0
V7	V26	-7.887305513354045e-16	1.0
V7	V27	-1.942578795469569e-16	1.0
V7	V28	7.527065798344773e-17	1.0
V7	Amount	0.3973112781816896	0.0
V7	Time	0.08471437480498949	0.0
V8	V9	4.265049898199817e-16	1.0
V8	V10	7.980567382401373e-18	1.0
V8	V11	1.3752258124391511e-16	1.0
V8	V12	3.3448400404712014e-17	1.0
V8	V13	-2.937024100882103e-16	1.0
V8	V14	-2.6358138879124957e-16	1.0
V8	V15	1.0721371703403429e-16	1.0
V8	V16	1.6210180500703706e-16	1.0
V8	V17	-3.596619562069679e-16	1.0
V8	V18	-3.347945766529269e-16	1.0
V8	V19	-3.421036377754002e-16	1.0
V8	V20	1.2420551090296273e-16	1.0
V8	V21	8.190207197377854e-18	1.0
V8	V22	2.901421836441292e-17	1.0
V8	V23	1.8524927680201687e-16	1.0
V8	V24	-2.1107665505273607e-16	1.0
V8	V25	-1.5483746866110906e-16	1.0
V8	V26	4.245051280051722e-18	1.0
V8	V27	3.1547666128332233e-16	1.0
V8	V28	-5.766318221753078e-16	1.0
V8	Amount	-0.10307909564498013	0.0
V8	Time	-0.03694943469000867	1.3008565343254296e-86
V9	V10	-2.70954794120966e-16	1.0
V9	V11	3.0506047088405855e-16	1.0
V9	V12	-1.2305126912310822e-15	1.0
V9	V13	9.283513494536057e-16	1.0
V9	V14	9.536389319575247e-16	1.0
V9	V15	-8.693243160361258e-16	1.0
V9	V16	-4.660640678497001e-16	1.0
V9	V17	6.767607686155032e-16	1.0
V9	V18	1.4174938883163285e-16	1.0
V9	V19	1.204691096793129e-16	1.0
V9	V20	-3.4876134871878426e-16	1.0
V9	V21	2.3786742568284626e-16	1.0
V9	V22	-1.8174285258543386e-16	1.0
V9	V23	-8.785791431792477e-17	1.0
V9	V24	-2.8293454201387784e-16	1.0
V9	V25	2.341955261590375e-16	1.0
V9	V26	-9.267494751621991e-17	1.0
V9	V27	-1.7643255409696471e-16	1.0
V9	V28	7.95835969604743e-16	1.0
V9	Amount	-0.04424560196444551	2.1766912001030686e-123
V9	Time	-0.008660433697684166	3.802283628821959e-06
V10	V11	-3.332342650347723e-16	1.0
V10	V12	8.306469666035028e-16	1.0
V10	V13	-4.229017716419453e-16	1.0
V10	V14	6.172501217800704e-16	1.0
V10	V15	4.243488130453773e-16	1.0
V10	V16	1.9286994364100842e-16	1.0
V10	V17	7.130550447921499e-16	1.0
V10	V18	4.88114776421693e-16	1.0
V10	V19	2.1278886118587576e-17	1.0
V10	V20	-1.2744292799069188e-15	1.0
V10	V21	1.060336781182465e-15	1.0
V10	V22	-2.5763520603994533e-16	1.0
V10	V23	2.3262561546051027e-16	1.0
V10	V24	-8.489387180983045e-17	1.0
V10	V25	-3.4354861587663404e-16	1.0
V10	V26	-3.741252181782684e-16	1.0
V10	V27	-3.673884457466174e-16	1.0
V10	V28	2.3087230936226815e-16	1.0
V10	Amount	-0.10150214079143086	0.0
V10	Time	0.03061662859231971	4.8767180271719416e-60
V11	V12	-6.050814716961352e-16	1.0
V11	V13	4.0314566635380936e-16	1.0
V11	V14	-6.89459345164352e-17	1.0
V11	V15	2.08393233221128e-16	1.0
V11	V16	1.7093331144781547e-16	1.0
V11	V17	6.720187913356452e-16	1.0
V11	V18	1.0124691480825125e-16	1.0
V11	V19	-1.088847616731988e-15	1.0
V11	V20	-2.0417902963669538e-16	1.0
V11	V21	7.237534947696827e-18	1.0
V11	V22	8.083335346726826e-18	1.0
V11	V23	1.3057457569893442e-16	1.0
V11	V24	1.6518331170577913e-15	1.0
V11	V25	-6.052390113773775e-16	1.0
V11	V26	-1.1150864988046446e-16	1.0
V11	V27	-1.693122792951107e-16	1.0
V11	V28	-3.46693193679937e-16	1.0
V11	Amount	0.00010397702176410149	0.9557484960044882
V11	Time	-0.24768943748667302	0.0
V12	V13	-2.2902442851488952e-14	1.0
V12	V14	4.492533738742063e-16	1.0
V12	V15	-2.8631282535990314e-16	1.0
V12	V16	5.070282579649781e-16	1.0
V12	V17	-3.52768021863269e-16	1.0
V12	V18	-6.065591289765591e-16	1.0
V12	V19	1.8053536366369767e-16	1.0
V12	V20	2.5171476361447506e-16	1.0
V12	V21	5.766473556970285e-16	1.0
V12	V22	-6.385691818402021e-17	1.0
V12	V23	2.8052578750204893e-16	1.0
V12	V24	4.357560328920562e-16	1.0
V12	V25	-1.8392883048336944e-17	1.0
V12	V26	1.7334924502916306e-16	1.0
V12	V27	-3.089850096988765e-16	1.0
V12	V28	6.998422520637926e-16	1.0
V12	Amount	-0.009541802153205431	3.5375157753620844e-07
V12	Time	0.1243480683719329	0.0
V13	V14	1.4417771208344658e-15	1.0
V13	V15	-1.0647643622064787e-16	1.0
V13	V16	4.753301163907355e-16	1.0
V13	V17	7.413748834572754e-17	1.0
V13	V18	2.4283932079917274e-16	1.0
V13	V19	-1.1818361436787592e-16	1.0
V13	V20	4.0188762857568055e-17	1.0
V13	V21	1.4251244825970779e-16	1.0
V13	V22	-4.863432671791063e-17	1.0
V13	V23	-6.827264476259616e-16	1.0
V13	V24	-6.477699280999439e-16	1.0
V13	V25	-9.372181577909322e-17	1.0
V13	V26	-1.383091288870753e-16	1.0
V13	V27	-4.865144624190045e-16	1.0
V13	V28	1.0835224283627427e-15	1.0
V13	Amount	0.005293409030421173	0.004728688652491807
V13	Time	-0.06590202369761765	1.4946101164280594e-271
V14	V15	-2.928679169783054e-16	1.0
V14	V16	-8.145297878210693e-16	1.0
V14	V17	1.1413754194025813e-15	1.0
V14	V18	-2.42940065972521e-16	1.0
V14	V19	2.327507020727079e-16	1.0
V14	V20	-2.001926751475618e-17	1.0
V14	V21	-2.1018454377924834e-16	1.0
V14	V22	6.156973449903943e-16	1.0
V14	V23	2.2422450735856695e-16	1.0
V14	V24	3.197120091390894e-17	1.0
V14	V25	-3.235274866270962e-17	1.0
V14	V26	-2.482629604539143e-17	1.0
V14	V27	-1.773177470116832e-18	1.0
V14	V28	2.40103200393023e-15	1.0
V14	Amount	0.0337511717631006	1.4292703552923332e-72
V14	Time	-0.09875681920622541	0.0
V15	V16	9.814483317385559e-16	1.0
V15	V17	-5.689180025511285e-16	1.0
V15	V18	6.828950658986944e-16	1.0
V15	V19	-1.429321100407609e-15	1.0
V15	V20	1.7826279344377655e-16	1.0
V15	V21	5.2841361634529867e-17	1.0
V15	V22	-3.407336257028886e-16	1.0
V15	V23	9.338507468496778e-17	1.0
V15	V24	-4.462139150377952e-16	1.0
V15	V25	2.1971342941705067e-16	1.0
V15	V26	1.0253113329558443e-16	1.0
V15	V27	-1.2474278626994515e-15	1.0
V15	V28	-1.121693433502628e-15	1.0
V15	Amount	-0.002985848124559841	0.11105626257828452
V15	Time	-0.18345327348103357	0.0
V16	V17	1.6921968304219494e-15	1.0
V16	V18	-2.70851174296671e-15	1.0
V16	V19	1.1119453535370398e-15	1.0
V16	V20	3.560955865773891e-16	1.0
V16	V21	-4.015350320233611e-16	1.0
V16	V22	2.5784048252983194e-16	1.0
V16	V23	7.068878821674526e-16	1.0
V16	V24	-3.575594902986371e-16	1.0
V16	V25	-3.445353888323704e-16	1.0
V16	V26	-4.651318179167211e-16	1.0
V16	V27	8.130959131003938e-16	1.0
V16	V28	7.000517416760485e-16	1.0
V16	Amount	-0.00390952671356022	0.03694166847653958
V16	Time	0.01190286772243398	2.1192927402101278e-10
V17	V18	-5.234491590849239e-15	1.0
V17	V19	3.7599554504265924e-16	1.0
V17	V20	-8.915890108437253e-16	1.0
V17	V21	-9.529695771365894e-16	1.0
V17	V22	-3.175786073715223e-16	1.0
V17	V23	4.3802523377147685e-16	1.0
V17	V24	-1.6606386061973795e-16	1.0
V17	V25	8.249594744305865e-17	1.0
V17	V26	2.633874898868672e-16	1.0
V17	V27	6.967360688214685e-16	1.0
V17	V28	-8.320493747747796e-17	1.0
V17	Amount	0.007309042077000601	9.592514400302145e-05
V17	Time	-0.0732972133177972	0.0
V18	V19	-2.676960715201517e-15	1.0
V18	V20	-3.7354641250818535e-16	1.0
V18	V21	-1.2045005237589203e-15	1.0
V18	V22	-5.341854691969307e-16	1.0
V18	V23	-2.9628653506544766e-16	1.0
V18	V24	-1.8714708217129566e-16	1.0
V18	V25	-2.5009810150177527e-16	1.0
V18	V26	2.92548709244687e-16	1.0
V18	V27	2.2388313747719805e-16	1.0
V18	V28	8.012878235280369e-16	1.0
V18	Amount	0.03565034071999798	9.336826766542582e-81
V18	Time	0.09043813254861045	0.0
V19	V20	2.8893345569369984e-16	1.0
V19	V21	5.810108751585852e-16	1.0
V19	V22	-1.007137954268644e-15	1.0
V19	V23	6.704106823325162e-16	1.0
V19	V24	-8.718880296096727e-17	1.0
V19	V25	8.209854147114447e-16	1.0
V19	V26	5.49870008355477e-16	1.0
V19	V27	-1.5671790854581853e-16	1.0
V19	V28	-1.3618913222215324e-15	1.0
V19	Amount	-0.056150787231158426	1.337244559045537e-197
V19	Time	0.028975302561134446	5.837938104000433e-54
V20	V21	-1.165241015782006e-15	1.0
V20	V22	9.575101085295525e-16	1.0
V20	V23	9.908592856304882e-17	1.0
V20	V24	1.6339801943306607e-16	1.0
V20	V25	-4.966488770545153e-19	1.0
V20	V26	-3.4936673793058138e-16	1.0
V20	V27	-9.758987174830383e-16	1.0
V20	V28	-2.2902255694657567e-16	1.0
V20	Amount	0.33940340454617357	0.0
V20	Time	-0.050866018468353896	1.7639960276703985e-162
V21	V22	3.5008911778709478e-15	1.0
V21	V23	6.483454919611746e-16	1.0
V21	V24	1.3896862274404395e-16	1.0
V21	V25	-1.0210208521537699e-16	1.0
V21	V26	-4.806429246475107e-16	1.0
V21	V27	-1.39300250952054e-15	1.0
V21	V28	2.1238373691108078e-16	1.0
V21	Amount	0.1059989276377174	0.0
V21	Time	0.04473572628908099	4.270881145972328e-126
V22	V23	3.043310165055768e-16	1.0
V22	V24	3.031130611915555e-17	1.0
V22	V25	-9.734192151283253e-16	1.0
V22	V26	-3.9067177533801e-17	1.0
V22	V27	1.6574472905679653e-16	1.0
V22	V28	-5.425697159755439e-16	1.0
V22	Amount	-0.06480064637320075	1.326596278615637e-262
V22	Time	0.14405905486146375	0.0
V23	V24	6.721880759712356e-17	1.0
V23	V25	-7.216609968019396e-16	1.0
V23	V26	1.2842347595833737e-15	1.0
V23	V27	4.382861317761043e-16	1.0
V23	V28	1.3645541177073522e-15	1.0
V23	Amount	-0.11263255363253698	0.0
V23	Time	0.051142364941772996	3.1349100886743545e-164
V24	V25	1.2414469915916352e-15	1.0
V24	V26	1.8758678981466474e-16	1.0
V24	V27	-3.0545134717830254e-16	1.0
V24	V28	-2.789797105524149e-16	1.0
V24	Amount	0.0051462174307670945	0.006025250806633129
V24	Time	-0.016181868459307476	5.803460001149882e-18
V25	V26	2.4351394833288822e-15	1.0
V25	V27	-6.016389640625373e-16	1.0
V25	V28	3.7553279798684304e-16	1.0
V25	Amount	-0.04783686317613956	6.4412741832413e-144
V25	Time	-0.2330827905983112	0.0
V26	V27	-2.850612564590923e-16	1.0
V26	V28	-2.94779379059358e-16	1.0
V26	Amount	-0.0032080371509788787	0.08688928082455136
V26	Time	-0.04140710060605835	2.6923645547581327e-108
V27	V28	2.3219514076752057e-17	1.0
V27	Amount	0.0288254634243597	2.0163471162398508e-53
V27	Time	-0.00513459112399725	0.00614019380940761
V28	Amount	0.010258215893044867	4.383670434677501e-08
V28	Time	-0.009412688179052258	5.076786224485446e-07
Amount	Time	-0.010596373389029254	1.557251061773367e-08
